Date,Hour,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation,Electricty Total (KwH),Fans (KwH),Cooling (KwH),Heating (KwH),Lights (KwH),Interior Equipment (KwH),Holiday,Day,Month,Weekend,Season,Working_Hour
2004-03-10,22.0,39.22,77.16,1015.0,5.43,33.98,0.0,0.0,0.01,70.77,109.6,3.34,0.0,48.56,16.08,26.8,0.0,2.0,3.0,0,2,0
2004-03-10,23.0,37.89,80.85,1015.11,5.48,31.32,0.0,0.0,0.01,12.44,41.62,0.0,0.0,0.0,5.36,21.44,0.0,2.0,3.0,0,2,0
2004-03-10,24.0,36.7,83.32,1015.23,5.64,32.93,0.0,0.0,0.01,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,2.0,3.0,0,2,0
2004-03-11,1.0,35.82,84.96,1015.11,5.62,32.78,0.0,0.0,0.01,0.0,33.58,0.0,0.0,0.0,2.68,16.08,0.0,3.0,3.0,0,2,0
2004-03-11,2.0,34.75,86.36,1014.58,5.6,27.39,0.0,0.0,0.01,0.0,33.58,0.0,0.0,0.0,2.68,16.08,0.0,3.0,3.0,0,2,0
2004-03-11,3.0,33.64,88.09,1013.74,5.54,19.47,0.0,0.0,0.01,0.0,33.58,0.0,0.0,0.0,2.68,16.08,0.0,3.0,3.0,0,2,0
2004-03-11,4.0,32.77,89.1,1012.71,5.78,13.04,0.0,0.0,0.01,0.0,33.58,0.0,0.0,0.0,2.68,16.08,0.0,3.0,3.0,0,2,0
2004-03-11,5.0,31.8,89.63,1011.87,5.97,7.43,0.0,0.0,0.01,0.0,33.58,0.0,0.0,0.0,2.68,16.08,0.0,3.0,3.0,0,2,0
2004-03-11,6.0,31.1,89.6,1011.49,6.16,3.44,0.0,0.0,0.01,0.0,33.58,0.0,0.0,0.0,2.68,16.08,0.0,3.0,3.0,0,2,0
2004-03-11,7.0,30.58,89.33,1011.35,6.29,359.75,0.0,0.0,0.01,0.0,148.65,3.34,12.68,103.35,5.36,21.44,0.0,3.0,3.0,0,2,0
2004-03-11,8.0,30.18,89.01,1011.23,6.4,355.44,0.0,0.0,0.01,0.0,106.82,3.34,0.0,71.53,5.36,26.58,0.0,3.0,3.0,0,2,1
2004-03-11,9.0,29.88,88.76,1010.98,6.43,350.99,0.0,0.0,0.01,0.0,102.82,3.34,0.13,41.24,26.8,31.3,0.0,3.0,3.0,0,2,1
2004-03-11,10.0,29.64,88.81,1010.55,6.25,348.84,0.0,0.0,0.01,0.0,93.47,3.34,1.35,28.42,26.8,33.55,0.0,3.0,3.0,0,2,1
2004-03-11,11.0,29.37,89.19,1010.17,5.89,349.27,0.0,0.0,0.01,0.0,92.52,3.34,2.93,26.86,26.8,32.58,0.0,3.0,3.0,0,2,1
2004-03-11,12.0,29.73,88.47,1009.86,5.67,349.18,0.0,0.0,0.01,51.26,95.79,3.42,5.43,25.29,26.8,34.83,0.0,3.0,3.0,0,2,1
2004-03-11,13.0,32.74,82.61,1009.39,5.82,350.19,0.0,0.0,0.01,239.13,94.52,3.58,8.17,22.42,26.8,33.55,0.0,3.0,3.0,0,2,1
2004-03-11,14.0,36.68,72.47,1008.62,6.27,356.35,0.0,0.0,0.01,438.11,89.36,3.62,9.46,18.49,26.8,30.98,0.0,3.0,3.0,0,2,1
2004-03-11,15.0,40.3,64.65,1007.83,5.85,354.09,0.0,0.0,0.01,606.11,63.17,3.43,8.99,21.37,8.04,21.33,0.0,3.0,3.0,0,2,1
2004-03-11,16.0,43.56,59.55,1007.09,5.07,344.79,0.0,0.0,0.0,724.28,61.42,3.34,7.77,22.22,8.04,20.05,0.0,3.0,3.0,0,2,1
2004-03-11,17.0,46.22,56.41,1006.44,4.28,334.21,0.0,0.0,0.0,783.63,61.62,3.34,7.4,22.46,8.04,20.37,0.0,3.0,3.0,0,2,1
2004-03-11,18.0,48.27,53.98,1005.43,3.66,323.88,0.0,0.0,0.0,779.0,63.69,3.34,4.52,32.67,2.68,18.01,0.0,3.0,3.0,0,2,0
2004-03-11,19.0,49.62,52.55,1004.4,3.22,310.0,0.0,0.0,0.0,711.67,33.58,0.0,0.0,0.0,2.68,16.08,0.0,3.0,3.0,0,2,0
2004-03-11,20.0,50.25,52.63,1003.72,2.85,293.96,0.0,0.0,0.0,583.92,33.58,0.0,0.0,0.0,2.68,16.08,0.0,3.0,3.0,0,2,0
2004-03-11,21.0,50.65,52.79,1003.44,2.14,280.61,0.0,0.0,0.0,399.66,33.58,0.0,0.0,0.0,2.68,16.08,0.0,3.0,3.0,0,2,0
2004-03-11,22.0,49.28,62.29,1003.53,1.46,261.29,0.0,0.0,0.0,189.44,33.58,0.0,0.0,0.0,2.68,16.08,0.0,3.0,3.0,0,2,0
2004-03-11,23.0,44.71,67.06,1003.74,2.04,238.27,0.0,0.0,0.0,31.24,33.58,0.0,0.0,0.0,2.68,16.08,0.0,3.0,3.0,0,2,0
2004-03-11,24.0,40.59,73.86,1003.8,2.98,233.36,0.0,0.0,0.0,0.0,33.58,0.0,0.0,0.0,2.68,16.08,0.0,3.0,3.0,0,2,0
2004-03-12,1.0,38.64,81.46,1003.35,3.38,236.51,0.0,0.0,0.0,0.0,33.58,0.0,0.0,0.0,2.68,16.08,0.0,4.0,3.0,0,2,0
2004-03-12,2.0,37.8,85.3,1002.7,3.73,244.86,0.0,0.0,0.0,0.0,33.58,0.0,0.0,0.0,2.68,16.08,0.0,4.0,3.0,0,2,0
2004-03-12,3.0,37.56,86.83,1001.99,4.02,249.75,0.0,0.0,0.0,0.0,33.58,0.0,0.0,0.0,2.68,16.08,0.0,4.0,3.0,0,2,0
2004-03-12,4.0,37.4,88.1,1001.35,3.93,248.96,0.0,0.0,0.0,0.0,33.58,0.0,0.0,0.0,2.68,16.08,0.0,4.0,3.0,0,2,0
2004-03-12,5.0,37.69,88.06,1000.9,3.92,246.78,0.0,0.0,0.0,0.0,33.58,0.0,0.0,0.0,2.68,16.08,0.0,4.0,3.0,0,2,0
2004-03-12,6.0,37.29,88.84,1000.26,3.62,243.01,0.0,0.0,0.0,0.0,33.58,0.0,0.0,0.0,2.68,16.08,0.0,4.0,3.0,0,2,0
2004-03-12,7.0,35.28,93.86,999.13,3.42,239.29,0.0,0.0,0.0,0.0,21.24,0.0,0.0,0.0,2.68,16.08,0.0,4.0,3.0,0,2,0
2004-03-12,8.0,34.05,97.65,998.16,3.72,242.62,0.0,0.0,0.0,0.0,18.77,0.0,0.0,0.0,2.68,16.08,0.0,4.0,3.0,0,2,1
2004-03-12,9.0,33.06,99.88,997.51,3.65,250.09,0.0,0.0,0.0,0.0,18.77,0.0,0.0,0.0,2.68,16.08,0.0,4.0,3.0,0,2,1
2004-03-12,10.0,32.9,99.44,997.08,3.6,253.63,0.0,0.0,0.0,0.0,18.77,0.0,0.0,0.0,2.68,16.08,0.0,4.0,3.0,0,2,1
2004-03-12,11.0,34.25,96.03,996.83,4.17,252.62,0.02,0.0,0.0,0.0,18.77,0.0,0.0,0.0,2.68,16.08,0.0,4.0,3.0,0,2,1
2004-03-12,12.0,36.7,90.8,997.02,5.76,258.11,0.07,0.0,0.0,32.48,18.77,0.0,0.0,0.0,2.68,16.08,0.0,4.0,3.0,0,2,1
2004-03-12,13.0,38.14,81.6,997.96,8.0,268.38,0.03,0.0,0.0,156.47,18.77,0.0,0.0,0.0,2.68,16.08,0.0,4.0,3.0,0,2,1
2004-03-12,14.0,37.35,66.41,998.93,9.58,277.16,0.0,0.0,0.0,393.21,18.77,0.0,0.0,0.0,2.68,16.08,0.0,4.0,3.0,0,2,1
2004-03-12,15.0,36.57,56.75,999.8,9.87,284.63,0.0,0.0,0.0,548.35,18.77,0.0,0.0,0.0,2.68,16.08,0.0,4.0,3.0,0,2,1
2004-03-12,16.0,37.0,53.19,1000.2,9.35,288.85,0.0,0.0,0.0,646.79,18.77,0.0,0.0,0.0,2.68,16.08,0.0,4.0,3.0,0,2,1
2004-03-12,17.0,37.94,51.62,1000.54,8.98,286.65,0.0,0.0,0.0,697.11,18.77,0.0,0.0,0.0,2.68,16.08,0.0,4.0,3.0,0,2,1
2004-03-12,18.0,38.53,51.25,1000.85,8.86,284.44,0.01,0.0,0.0,640.53,21.24,0.0,0.0,0.0,2.68,16.08,0.0,4.0,3.0,0,2,0
2004-03-12,19.0,38.8,51.5,1001.13,8.77,284.38,0.01,0.0,0.0,566.07,33.58,0.0,0.0,0.0,2.68,16.08,0.0,4.0,3.0,0,2,0
2004-03-12,20.0,38.75,52.49,1001.66,8.51,285.43,0.0,0.0,0.0,461.67,33.58,0.0,0.0,0.0,2.68,16.08,0.0,4.0,3.0,0,2,0
2004-03-12,21.0,38.28,54.54,1002.29,8.06,287.1,0.0,0.0,0.0,324.66,33.58,0.0,0.0,0.0,2.68,16.08,0.0,4.0,3.0,0,2,0
2004-03-12,22.0,37.33,58.15,1003.14,7.32,288.68,0.0,0.0,0.0,148.1,33.58,0.0,0.0,0.0,2.68,16.08,0.0,4.0,3.0,0,2,0
2004-03-12,23.0,35.47,65.34,1004.12,6.33,288.76,0.0,0.0,0.0,28.82,33.58,0.0,0.0,0.0,2.68,16.08,0.0,4.0,3.0,0,2,0
2004-03-12,24.0,33.75,72.39,1005.19,5.84,287.79,0.0,0.0,0.0,0.0,38.17,0.59,0.33,3.68,2.68,16.08,0.0,4.0,3.0,0,2,0
2004-03-13,1.0,32.74,76.51,1006.16,5.66,287.92,0.0,0.0,0.0,0.0,43.74,0.59,0.3,3.93,2.68,21.44,0.0,5.0,3.0,1,2,0
2004-03-13,2.0,31.77,79.4,1006.89,5.44,289.69,0.0,0.0,0.0,0.0,47.57,0.98,0.44,7.22,2.68,21.44,0.0,5.0,3.0,1,2,0
2004-03-13,3.0,30.76,81.47,1007.32,5.12,292.88,0.0,0.0,0.0,0.0,46.2,0.78,0.33,6.15,2.68,21.44,0.0,5.0,3.0,1,2,0
2004-03-13,4.0,29.91,81.99,1007.61,4.98,296.89,0.0,0.0,0.0,0.0,48.86,0.98,0.28,8.67,2.68,21.44,0.0,5.0,3.0,1,2,0
2004-03-13,5.0,29.3,81.37,1007.8,4.86,301.63,0.0,0.0,0.0,0.0,50.0,0.78,0.21,7.39,5.36,21.44,0.0,5.0,3.0,1,2,0
2004-03-13,6.0,29.12,80.35,1007.98,4.68,304.4,0.0,0.0,0.0,0.0,218.11,3.34,10.43,162.72,5.36,21.44,0.0,5.0,3.0,1,2,0
2004-03-13,7.0,29.25,78.76,1008.34,4.65,303.81,0.0,0.0,0.0,0.0,174.63,3.34,0.0,120.05,16.08,32.68,0.0,5.0,3.0,1,2,0
2004-03-13,8.0,29.26,77.42,1008.91,4.71,300.47,0.0,0.0,0.0,0.0,187.86,3.34,0.0,65.86,48.25,70.4,0.0,5.0,3.0,1,2,1
2004-03-13,9.0,29.23,76.22,1009.66,4.83,299.05,0.0,0.0,0.0,0.0,159.71,3.34,0.0,46.06,48.25,62.05,0.0,5.0,3.0,1,2,1
2004-03-13,10.0,28.83,76.04,1010.79,4.97,300.01,0.0,0.0,0.0,0.0,144.39,3.34,0.0,32.67,48.25,60.13,0.0,5.0,3.0,1,2,1
2004-03-13,11.0,28.38,75.93,1012.03,5.25,302.97,0.0,0.0,0.0,0.0,142.41,3.34,0.0,28.76,48.25,62.05,0.0,5.0,3.0,1,2,1
2004-03-13,12.0,28.51,73.55,1013.13,5.69,307.71,0.0,0.0,0.0,38.59,145.62,3.35,0.0,32.5,48.25,61.51,0.0,5.0,3.0,1,2,1
2004-03-13,13.0,29.64,66.6,1014.11,6.49,310.17,0.0,0.0,0.0,175.76,139.92,3.44,1.1,23.48,48.25,63.66,0.0,5.0,3.0,1,2,1
2004-03-13,14.0,31.05,60.85,1014.78,7.01,309.71,0.0,0.0,0.0,364.33,133.35,3.45,2.25,19.25,48.25,60.13,0.0,5.0,3.0,1,2,1
2004-03-13,15.0,32.72,58.41,1015.14,7.24,307.65,0.0,0.0,0.0,521.68,126.25,3.39,2.97,11.51,48.25,60.13,0.0,5.0,3.0,1,2,1
2004-03-13,16.0,34.34,57.12,1015.38,7.47,305.86,0.0,0.0,0.0,606.48,127.16,3.34,3.09,9.46,48.25,63.02,0.0,5.0,3.0,1,2,1
2004-03-13,17.0,36.09,55.52,1015.6,7.66,306.87,0.0,0.0,0.0,703.82,118.72,3.4,2.54,12.45,37.53,62.79,0.0,5.0,3.0,1,2,1
2004-03-13,18.0,37.74,54.42,1015.69,7.66,309.28,0.0,0.0,0.0,775.97,93.15,3.34,0.71,23.8,26.8,36.02,0.0,5.0,3.0,1,2,0
2004-03-13,19.0,38.73,54.62,1015.72,7.53,311.56,0.0,0.0,0.0,717.08,115.29,3.34,0.02,36.87,26.8,33.45,0.0,5.0,3.0,1,2,0
2004-03-13,20.0,39.09,55.72,1016.1,7.32,313.36,0.0,0.0,0.0,596.37,113.89,3.34,0.0,51.57,16.08,28.09,0.0,5.0,3.0,1,2,0
2004-03-13,21.0,38.73,57.59,1016.82,6.96,314.6,0.0,0.0,0.0,424.14,119.15,3.34,0.0,58.11,16.08,26.8,0.0,5.0,3.0,1,2,0
2004-03-13,22.0,37.45,60.48,1017.79,6.46,315.86,0.0,0.0,0.0,224.55,41.62,0.0,0.0,0.0,5.36,21.44,0.0,5.0,3.0,1,2,0
2004-03-13,23.0,34.48,67.68,1018.88,5.56,317.68,0.0,0.0,0.0,41.54,38.94,0.0,0.0,0.0,2.68,21.44,0.0,5.0,3.0,1,2,0
2004-03-13,24.0,31.53,74.4,1019.84,5.08,320.97,0.0,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,5.0,3.0,1,2,0
2004-03-14,1.0,29.88,77.46,1020.68,4.71,325.42,0.0,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,6.0,3.0,1,2,0
2004-03-14,2.0,28.24,80.44,1021.44,4.26,329.9,0.0,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,6.0,3.0,1,2,0
2004-03-14,3.0,27.21,82.06,1021.97,3.94,333.5,0.0,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,6.0,3.0,1,2,0
2004-03-14,4.0,26.4,83.53,1022.49,3.69,333.76,0.0,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,6.0,3.0,1,2,0
2004-03-14,5.0,25.95,83.52,1022.86,3.69,335.02,0.0,0.0,0.0,0.0,41.62,0.0,0.0,0.0,5.36,21.44,0.0,6.0,3.0,1,2,0
2004-03-14,6.0,25.61,82.33,1023.14,3.64,338.79,0.0,0.0,0.0,0.0,186.25,3.34,11.29,130.01,5.36,21.44,0.0,6.0,3.0,1,2,0
2004-03-14,7.0,25.29,81.53,1023.35,3.41,340.9,0.0,0.0,0.0,0.0,151.22,3.34,0.0,96.64,16.08,32.68,0.0,6.0,3.0,1,2,0
2004-03-14,8.0,25.07,80.65,1023.24,3.12,345.72,0.0,0.0,0.0,0.0,170.89,3.34,0.0,48.89,48.25,70.4,0.0,6.0,3.0,1,2,1
2004-03-14,9.0,25.12,79.86,1023.16,2.84,353.51,0.0,0.0,0.0,0.0,144.63,3.34,0.0,30.98,48.25,62.05,0.0,6.0,3.0,1,2,1
2004-03-14,10.0,25.39,79.32,1023.42,2.42,358.08,0.0,0.0,0.0,0.0,132.98,3.34,0.0,21.26,48.25,60.13,0.0,6.0,3.0,1,2,1
2004-03-14,11.0,25.72,77.74,1023.94,1.88,2.21,0.0,0.0,0.0,0.0,132.42,3.34,0.0,18.77,48.25,62.05,0.0,6.0,3.0,1,2,1
2004-03-14,12.0,27.18,72.49,1024.13,1.53,21.94,0.0,0.0,0.0,48.38,136.02,3.34,0.0,22.91,48.25,61.51,0.0,6.0,3.0,1,2,1
2004-03-14,13.0,30.0,56.1,1024.25,1.6,64.01,0.0,0.0,0.0,229.87,131.54,3.35,0.0,16.28,48.25,63.66,0.0,6.0,3.0,1,2,1
2004-03-14,14.0,32.72,48.66,1023.94,1.7,109.58,0.0,0.0,0.0,417.62,126.52,3.34,0.03,14.76,48.25,60.13,0.0,6.0,3.0,1,2,1
2004-03-14,15.0,34.57,47.75,1023.29,2.19,145.0,0.0,0.0,0.0,474.84,127.75,3.34,0.26,15.77,48.25,60.13,0.0,6.0,3.0,1,2,1
2004-03-14,16.0,35.01,50.82,1022.57,2.83,163.5,0.0,0.0,0.0,345.58,128.79,3.34,0.32,13.85,48.25,63.02,0.0,6.0,3.0,1,2,1
2004-03-14,17.0,35.22,54.35,1022.34,3.47,184.69,0.0,0.0,0.0,276.55,122.33,3.42,0.52,18.06,37.53,62.79,0.0,6.0,3.0,1,2,1
2004-03-14,18.0,36.18,56.13,1021.49,3.96,191.41,0.0,0.0,0.0,322.48,97.9,3.34,0.0,29.26,26.8,36.02,0.0,6.0,3.0,1,2,0
2004-03-14,19.0,37.72,56.91,1019.97,4.27,189.61,0.0,0.0,0.0,426.26,114.61,3.34,0.03,36.17,26.8,33.45,0.0,6.0,3.0,1,2,0
2004-03-14,20.0,38.88,58.82,1018.49,4.56,185.21,0.0,0.0,0.0,418.03,107.33,3.34,0.02,44.99,16.08,28.09,0.0,6.0,3.0,1,2,0
2004-03-14,21.0,39.45,62.12,1017.43,4.96,182.8,0.0,0.0,0.0,356.92,111.1,3.34,0.0,50.06,16.08,26.8,0.0,6.0,3.0,1,2,0
2004-03-14,22.0,38.7,69.47,1016.63,4.92,180.05,0.0,0.0,0.0,163.67,41.62,0.0,0.0,0.0,5.36,21.44,0.0,6.0,3.0,1,2,0
2004-03-14,23.0,36.57,79.45,1016.13,4.7,177.14,0.0,0.0,0.0,29.03,38.94,0.0,0.0,0.0,2.68,21.44,0.0,6.0,3.0,1,2,0
2004-03-14,24.0,35.31,85.56,1015.53,4.78,176.65,0.01,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,6.0,3.0,1,2,0
2004-03-15,1.0,35.44,88.56,1014.77,4.8,177.27,0.08,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,0.0,3.0,0,2,0
2004-03-15,2.0,35.65,90.68,1013.98,4.9,180.99,0.18,0.02,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,0.0,3.0,0,2,0
2004-03-15,3.0,35.87,92.41,1012.95,5.03,184.64,0.2,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,0.0,3.0,0,2,0
2004-03-15,4.0,35.96,93.87,1011.49,5.06,184.25,0.03,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,0.0,3.0,0,2,0
2004-03-15,5.0,36.23,94.65,1010.4,5.06,188.84,0.08,0.0,0.0,0.0,41.62,0.0,0.0,0.0,5.36,21.44,0.0,0.0,3.0,0,2,0
2004-03-15,6.0,36.77,94.75,1010.0,4.93,200.1,0.26,0.0,0.0,0.0,146.07,3.34,13.45,87.66,5.36,21.44,0.0,0.0,3.0,0,2,0
2004-03-15,7.0,37.44,94.73,1010.02,5.09,219.81,0.35,0.0,0.0,0.0,123.84,3.34,0.0,69.26,16.08,32.68,0.0,0.0,3.0,0,2,0
2004-03-15,8.0,37.72,95.23,1010.27,5.57,243.55,0.1,0.0,0.0,0.0,153.34,3.34,2.48,28.86,48.25,70.4,0.0,0.0,3.0,0,2,1
2004-03-15,9.0,36.01,98.41,1010.45,4.34,256.65,0.0,0.0,0.0,0.0,134.48,3.34,5.53,15.31,48.25,62.05,0.0,0.0,3.0,0,2,1
2004-03-15,10.0,34.88,99.69,1010.93,3.99,265.69,0.0,0.0,0.0,0.0,128.34,3.34,6.86,9.76,48.25,60.13,0.0,0.0,3.0,0,2,1
2004-03-15,11.0,34.9,98.04,1011.39,4.08,273.02,0.0,0.0,0.0,0.0,130.07,3.41,8.55,7.8,48.25,62.05,0.0,0.0,3.0,0,2,1
2004-03-15,12.0,35.38,95.23,1011.83,4.17,278.41,0.0,0.0,0.0,51.13,132.79,3.6,11.0,8.42,48.25,61.51,0.0,0.0,3.0,0,2,1
2004-03-15,13.0,38.44,88.35,1012.25,4.34,278.83,0.0,0.0,0.0,229.53,134.67,3.88,13.23,5.65,48.25,63.66,0.0,0.0,3.0,0,2,1
2004-03-15,14.0,42.53,79.23,1012.44,4.08,275.2,0.0,0.0,0.0,431.21,128.95,3.83,13.76,2.97,48.25,60.13,0.0,0.0,3.0,0,2,1
2004-03-15,15.0,45.95,63.48,1012.41,4.99,276.09,0.0,0.0,0.0,607.48,127.39,3.68,14.38,0.94,48.25,60.13,0.0,0.0,3.0,0,2,1
2004-03-15,16.0,47.53,57.41,1012.07,5.17,276.62,0.0,0.0,0.0,729.01,129.72,3.51,13.82,1.11,48.25,63.02,0.0,0.0,3.0,0,2,1
2004-03-15,17.0,48.9,54.58,1011.72,5.07,276.9,0.0,0.0,0.0,791.7,119.74,3.51,13.46,2.44,37.53,62.79,0.0,0.0,3.0,0,2,1
2004-03-15,18.0,49.95,52.94,1011.45,5.06,276.05,0.0,0.0,0.0,784.57,85.07,3.34,11.24,5.19,26.8,36.02,0.0,0.0,3.0,0,2,0
2004-03-15,19.0,50.49,52.45,1011.18,5.01,277.11,0.0,0.0,0.0,715.3,98.13,3.34,9.56,10.17,26.8,33.45,0.0,0.0,3.0,0,2,0
2004-03-15,20.0,50.47,52.96,1011.1,4.78,281.58,0.0,0.0,0.0,591.03,89.06,3.34,8.24,18.5,16.08,28.09,0.0,0.0,3.0,0,2,0
2004-03-15,21.0,49.86,55.24,1011.14,4.34,286.1,0.0,0.0,0.0,421.4,91.95,3.34,6.63,24.28,16.08,26.8,0.0,0.0,3.0,0,2,0
2004-03-15,22.0,48.13,63.03,1011.72,3.55,291.92,0.0,0.0,0.0,222.74,41.62,0.0,0.0,0.0,5.36,21.44,0.0,0.0,3.0,0,2,0
2004-03-15,23.0,42.96,76.57,1012.5,3.13,301.92,0.0,0.0,0.0,40.51,38.94,0.0,0.0,0.0,2.68,21.44,0.0,0.0,3.0,0,2,0
2004-03-15,24.0,39.88,80.03,1013.24,3.3,315.18,0.0,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,0.0,3.0,0,2,0
2004-03-16,1.0,38.79,80.37,1014.04,3.48,331.17,0.0,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,1.0,3.0,0,2,0
2004-03-16,2.0,37.47,81.41,1014.76,3.72,346.06,0.0,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,1.0,3.0,0,2,0
2004-03-16,3.0,35.89,83.7,1015.4,4.01,356.18,0.0,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,1.0,3.0,0,2,0
2004-03-16,4.0,34.65,84.76,1015.72,4.55,4.89,0.0,0.0,0.0,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,1.0,3.0,0,2,0
2004-03-16,5.0,33.21,86.31,1015.86,4.69,12.87,0.0,0.0,0.0,0.0,41.62,0.0,0.0,0.0,5.36,21.44,0.0,1.0,3.0,0,2,0
2004-03-16,6.0,32.36,85.62,1015.86,4.63,19.36,0.0,0.0,0.0,0.0,138.5,3.34,13.88,79.66,5.36,21.44,0.0,1.0,3.0,0,2,0
2004-03-16,7.0,31.6,85.11,1015.68,4.32,24.04,0.0,0.0,0.0,0.0,118.72,3.34,0.0,64.14,16.08,32.68,0.0,1.0,3.0,0,2,0
2004-03-16,8.0,31.08,84.28,1015.62,4.05,25.63,0.0,0.0,0.0,0.0,161.01,3.35,0.0,39.0,48.25,70.4,0.0,1.0,3.0,0,2,1
2004-03-16,9.0,30.85,83.24,1015.4,4.01,26.75,0.0,0.0,0.0,0.0,147.68,3.34,0.0,34.03,48.25,62.05,0.0,1.0,3.0,0,2,1
2004-03-16,10.0,30.79,83.05,1015.04,4.06,29.94,0.0,0.0,0.0,0.0,144.51,3.34,0.0,32.78,48.25,60.13,0.0,1.0,3.0,0,2,1
2004-03-16,11.0,30.34,84.74,1014.91,3.91,33.68,0.0,0.0,0.0,0.0,147.86,3.34,0.0,34.21,48.25,62.05,0.0,1.0,3.0,0,2,1
2004-03-16,12.0,31.17,83.97,1014.86,4.08,40.45,0.0,0.01,0.0,22.16,156.48,3.34,0.0,43.38,48.25,61.51,0.0,1.0,3.0,0,2,1
2004-03-16,13.0,32.27,82.86,1014.44,4.24,47.54,0.03,0.09,0.0,55.2,154.71,3.34,0.0,39.46,48.25,63.66,0.0,1.0,3.0,0,2,1
2004-03-16,14.0,33.15,82.13,1013.63,5.04,54.88,0.15,0.28,0.0,90.78,151.35,3.34,0.0,39.62,48.25,60.13,0.0,1.0,3.0,0,2,1
2004-03-16,15.0,33.8,80.93,1013.17,5.89,62.22,0.22,1.26,0.0,136.86,151.43,3.34,0.0,39.71,48.25,60.13,0.0,1.0,3.0,0,2,1
2004-03-16,16.0,34.03,82.01,1013.17,6.09,67.6,0.05,2.5,0.01,166.13,154.25,3.34,0.0,39.64,48.25,63.02,0.0,1.0,3.0,0,2,1
2004-03-16,17.0,34.29,82.51,1012.29,6.68,65.8,0.0,2.24,0.02,204.71,147.54,3.41,0.0,43.8,37.53,62.79,0.0,1.0,3.0,0,2,1
2004-03-16,18.0,34.3,83.07,1010.84,7.46,68.07,0.38,1.13,0.02,218.36,121.94,3.34,0.0,53.3,26.8,36.02,0.0,1.0,3.0,0,2,0
2004-03-16,19.0,34.52,83.08,1008.64,8.19,66.6,0.08,1.68,0.03,256.71,134.86,3.34,0.0,56.45,26.8,33.45,0.0,1.0,3.0,0,2,0
2004-03-16,20.0,33.96,85.73,1007.65,7.74,62.79,0.01,2.51,0.04,104.21,122.55,3.34,0.0,60.23,16.08,28.09,0.0,1.0,3.0,0,2,0
2004-03-16,21.0,33.46,88.12,1006.69,7.69,60.77,0.21,1.56,0.04,79.53,123.91,3.34,0.0,62.88,16.08,26.8,0.0,1.0,3.0,0,2,0
2004-03-16,22.0,32.9,89.94,1005.23,8.36,63.03,0.16,1.14,0.05,43.06,41.62,0.0,0.0,0.0,5.36,21.44,0.0,1.0,3.0,0,2,0
2004-03-16,23.0,32.36,90.25,1004.02,8.96,64.41,0.1,1.8,0.05,8.22,38.94,0.0,0.0,0.0,2.68,21.44,0.0,1.0,3.0,0,2,0
2004-03-16,24.0,31.75,90.07,1003.6,8.85,62.67,0.07,1.37,0.05,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,1.0,3.0,0,2,0
2004-03-17,1.0,30.99,89.78,1003.1,8.83,58.76,0.05,0.73,0.06,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,2.0,3.0,0,2,0
2004-03-17,2.0,30.22,89.43,1002.82,8.34,51.66,0.04,0.9,0.06,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,2.0,3.0,0,2,0
2004-03-17,3.0,29.59,89.24,1003.14,7.62,39.5,0.0,1.18,0.07,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,2.0,3.0,0,2,0
2004-03-17,4.0,29.01,88.83,1003.14,7.28,32.26,0.0,0.73,0.07,0.0,38.94,0.0,0.0,0.0,2.68,21.44,0.0,2.0,3.0,0,2,0
2004-03-17,5.0,28.53,88.22,1002.42,7.24,33.9,0.0,0.16,0.07,0.0,41.62,0.0,0.0,0.0,5.36,21.44,0.0,2.0,3.0,0,2,0
2004-03-17,6.0,28.2,87.82,1001.75,6.76,34.91,0.0,0.03,0.07,0.0,180.51,3.34,11.68,123.87,5.36,21.44,0.0,2.0,3.0,0,2,0
2004-03-17,7.0,27.93,87.89,1001.56,5.83,30.49,0.0,0.02,0.07,0.0,146.04,3.34,0.0,93.93,16.08,32.68,0.0,2.0,3.0,0,2,0
