index,Date,Value (kWh),Hour,Working_Hour,Day,Month,Year,Season,Weekend,Holiday,Covid,Vacation,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation
31577,2020-01-07,0.34,18.0,0,1.0,1.0,2020.0,1,0,0.0,1,0,62.51,27.19,1026.28,5.65,25.63,0.0,0.0,0.0,663.06
31578,2020-01-07,0.64,19.0,0,1.0,1.0,2020.0,1,0,0.0,1,0,63.91,25.8,1025.14,4.95,24.33,0.0,0.0,0.0,685.17
31579,2020-01-07,0.71,20.0,0,1.0,1.0,2020.0,1,0,0.0,1,0,64.62,25.64,1024.41,4.13,22.1,0.0,0.0,0.0,639.6
31580,2020-01-07,0.54,21.0,0,1.0,1.0,2020.0,1,0,0.0,1,0,64.71,26.04,1024.2,3.41,19.93,0.0,0.0,0.0,528.22
31581,2020-01-07,0.61,22.0,0,1.0,1.0,2020.0,1,0,0.0,1,0,63.97,27.88,1024.25,2.76,21.01,0.0,0.0,0.0,362.41
31582,2020-01-07,0.52,23.0,0,1.0,1.0,2020.0,1,0,0.0,1,0,61.09,44.03,1024.43,1.76,31.03,0.0,0.0,0.0,164.78
31583,2020-01-07,0.45,24.0,0,1.0,1.0,2020.0,1,0,0.0,1,0,56.89,45.19,1024.65,1.67,53.95,0.0,0.0,0.0,12.54
31584,2020-01-08,0.43,1.0,0,2.0,1.0,2020.0,1,1,0.0,1,0,55.44,43.28,1025.0,1.62,80.01,0.0,0.0,0.0,0.0
31585,2020-01-08,0.57,2.0,0,2.0,1.0,2020.0,1,1,0.0,1,0,53.96,45.38,1025.26,1.68,104.72,0.0,0.0,0.0,0.0
31586,2020-01-08,0.49,3.0,0,2.0,1.0,2020.0,1,1,0.0,1,0,52.34,48.44,1025.47,1.8,122.49,0.0,0.0,0.0,0.0
31587,2020-01-08,0.5,4.0,0,2.0,1.0,2020.0,1,1,0.0,1,0,51.08,50.82,1025.6,1.84,130.39,0.0,0.0,0.0,0.0
31588,2020-01-08,0.31,5.0,0,2.0,1.0,2020.0,1,1,0.0,1,0,49.69,54.12,1025.6,1.84,133.68,0.0,0.0,0.0,0.0
31589,2020-01-08,0.3,6.0,0,2.0,1.0,2020.0,1,1,0.0,1,0,48.13,58.36,1025.3,1.97,137.66,0.0,0.0,0.0,0.0
31590,2020-01-08,0.7,7.0,0,2.0,1.0,2020.0,1,1,0.0,1,0,46.29,63.97,1024.93,2.2,140.36,0.0,0.0,0.0,0.0
31591,2020-01-08,0.8,8.0,1,2.0,1.0,2020.0,1,1,0.0,1,0,44.71,69.46,1024.76,2.4,140.78,0.0,0.0,0.0,0.0
31592,2020-01-08,0.65,9.0,1,2.0,1.0,2020.0,1,1,0.0,1,0,43.5,74.39,1024.66,2.55,137.47,0.0,0.0,0.0,0.0
31593,2020-01-08,0.39,10.0,1,2.0,1.0,2020.0,1,1,0.0,1,0,42.53,79.29,1024.49,2.71,130.32,0.0,0.0,0.0,0.0
31594,2020-01-08,0.28,11.0,1,2.0,1.0,2020.0,1,1,0.0,1,0,41.72,84.48,1024.33,2.92,123.87,0.0,0.0,0.0,0.0
31595,2020-01-08,0.58,12.0,1,2.0,1.0,2020.0,1,1,0.0,1,0,41.29,89.31,1024.56,3.04,119.81,0.0,0.0,0.0,0.0
31596,2020-01-08,0.33,13.0,1,2.0,1.0,2020.0,1,1,0.0,1,0,41.36,92.65,1024.89,3.13,117.29,0.0,0.0,0.0,0.0
31597,2020-01-08,0.36,14.0,1,2.0,1.0,2020.0,1,1,0.0,1,0,42.82,91.67,1025.13,3.2,115.42,0.0,0.0,0.0,31.95
31598,2020-01-08,0.25,15.0,1,2.0,1.0,2020.0,1,1,0.0,1,0,50.9,75.31,1025.34,3.33,112.85,0.0,0.0,0.0,202.05
31599,2020-01-08,0.47,16.0,1,2.0,1.0,2020.0,1,1,0.0,1,0,57.06,61.95,1025.46,4.17,119.78,0.0,0.0,0.0,403.35
31600,2020-01-08,0.26,17.0,1,2.0,1.0,2020.0,1,1,0.0,1,0,61.74,54.54,1025.02,5.29,134.34,0.0,0.0,0.0,551.41
31601,2020-01-08,0.34,18.0,0,2.0,1.0,2020.0,1,1,0.0,1,0,64.33,51.63,1023.8,5.75,139.16,0.0,0.0,0.0,639.93
31602,2020-01-08,0.38,19.0,0,2.0,1.0,2020.0,1,1,0.0,1,0,66.04,50.06,1022.32,6.15,143.33,0.0,0.0,0.0,662.27
31603,2020-01-08,0.66,20.0,0,2.0,1.0,2020.0,1,1,0.0,1,0,66.88,49.96,1021.17,6.55,145.31,0.0,0.0,0.0,616.09
31604,2020-01-08,0.8,21.0,0,2.0,1.0,2020.0,1,1,0.0,1,0,66.67,51.69,1020.3,6.9,144.44,0.0,0.0,0.0,487.55
31605,2020-01-08,0.48,22.0,0,2.0,1.0,2020.0,1,1,0.0,1,0,65.25,56.14,1019.85,6.7,142.02,0.0,0.0,0.0,275.28
31606,2020-01-08,0.38,23.0,0,2.0,1.0,2020.0,1,1,0.0,1,0,62.94,64.19,1019.65,5.77,135.29,0.0,0.0,0.0,129.16
31607,2020-01-08,0.37,24.0,0,2.0,1.0,2020.0,1,1,0.0,1,0,58.51,78.03,1019.52,4.66,126.96,0.0,0.0,0.0,10.92
31608,2020-01-09,0.25,1.0,0,3.0,1.0,2020.0,1,0,0.0,1,0,56.91,84.75,1019.58,5.12,125.65,0.0,0.0,0.0,0.0
31609,2020-01-09,0.26,2.0,0,3.0,1.0,2020.0,1,0,0.0,1,0,56.55,88.49,1019.53,5.34,129.16,0.0,0.0,0.0,0.0
31610,2020-01-09,0.29,3.0,0,3.0,1.0,2020.0,1,0,0.0,1,0,57.0,90.12,1019.32,5.59,134.23,0.0,0.0,0.0,0.0
31611,2020-01-09,0.42,4.0,0,3.0,1.0,2020.0,1,0,0.0,1,0,57.58,91.46,1018.93,5.57,138.93,0.0,0.0,0.0,0.0
31612,2020-01-09,0.32,5.0,0,3.0,1.0,2020.0,1,0,0.0,1,0,57.87,93.46,1018.4,5.35,142.43,0.01,0.0,0.0,0.0
31613,2020-01-09,0.27,6.0,0,3.0,1.0,2020.0,1,0,0.0,1,0,58.55,93.8,1017.76,5.49,145.64,0.01,0.0,0.0,0.0
31614,2020-01-09,0.45,7.0,0,3.0,1.0,2020.0,1,0,0.0,1,0,59.38,93.28,1017.16,5.55,148.26,0.01,0.0,0.0,0.0
31615,2020-01-09,0.33,8.0,1,3.0,1.0,2020.0,1,0,0.0,1,0,60.12,92.91,1016.66,5.65,149.63,0.01,0.0,0.0,0.0
31616,2020-01-09,0.36,9.0,1,3.0,1.0,2020.0,1,0,0.0,1,0,60.67,93.03,1016.08,5.72,151.28,0.01,0.0,0.0,0.0
31617,2020-01-09,0.27,10.0,1,3.0,1.0,2020.0,1,0,0.0,1,0,60.93,93.88,1015.51,5.44,153.92,0.01,0.0,0.0,0.0
31618,2020-01-09,0.29,11.0,1,3.0,1.0,2020.0,1,0,0.0,1,0,61.14,94.77,1015.13,5.08,154.63,0.01,0.0,0.0,0.0
31619,2020-01-09,0.28,12.0,1,3.0,1.0,2020.0,1,0,0.0,1,0,61.36,95.55,1015.04,4.79,152.62,0.01,0.0,0.0,0.0
31620,2020-01-09,0.24,13.0,1,3.0,1.0,2020.0,1,0,0.0,1,0,61.34,97.34,1015.22,4.4,150.36,0.02,0.0,0.0,0.0
31621,2020-01-09,0.28,14.0,1,3.0,1.0,2020.0,1,0,0.0,1,0,61.84,97.38,1015.41,4.43,149.17,0.02,0.0,0.0,10.55
31622,2020-01-09,0.44,15.0,1,3.0,1.0,2020.0,1,0,0.0,1,0,64.47,91.72,1015.51,5.43,151.74,0.02,0.0,0.0,73.28
31623,2020-01-09,0.29,16.0,1,3.0,1.0,2020.0,1,0,0.0,1,0,67.37,86.5,1015.78,5.97,153.56,0.03,0.0,0.0,186.82
31624,2020-01-09,0.34,17.0,1,3.0,1.0,2020.0,1,0,0.0,1,0,69.78,82.19,1015.77,6.74,157.25,0.09,0.0,0.0,243.66
31625,2020-01-09,0.35,18.0,0,3.0,1.0,2020.0,1,0,0.0,1,0,71.31,79.08,1014.98,7.58,161.24,0.18,0.0,0.0,288.37
31626,2020-01-09,0.44,19.0,0,3.0,1.0,2020.0,1,0,0.0,1,0,72.73,75.32,1013.8,8.23,164.42,0.22,0.0,0.0,378.56
31627,2020-01-09,0.56,20.0,0,3.0,1.0,2020.0,1,0,0.0,1,0,73.4,73.05,1012.86,8.34,166.57,0.23,0.0,0.0,381.99
31628,2020-01-09,0.89,21.0,0,3.0,1.0,2020.0,1,0,0.0,1,0,72.97,74.05,1012.51,8.03,166.22,0.22,0.0,0.0,292.21
31629,2020-01-09,0.54,22.0,0,3.0,1.0,2020.0,1,0,0.0,1,0,71.58,78.47,1012.48,7.29,161.09,0.17,0.0,0.0,142.5
31630,2020-01-09,0.35,23.0,0,3.0,1.0,2020.0,1,0,0.0,1,0,69.75,85.1,1012.53,6.52,151.45,0.14,0.0,0.0,55.19
31631,2020-01-09,0.33,24.0,0,3.0,1.0,2020.0,1,0,0.0,1,0,67.78,91.25,1012.78,6.15,145.2,0.1,0.0,0.0,5.2
31632,2020-01-10,0.32,1.0,0,4.0,1.0,2020.0,1,0,0.0,1,0,66.7,93.79,1013.24,5.92,140.36,0.09,0.0,0.0,0.0
31633,2020-01-10,0.36,2.0,0,4.0,1.0,2020.0,1,0,0.0,1,0,66.18,94.19,1013.42,5.93,138.19,0.09,0.0,0.0,0.0
31634,2020-01-10,0.32,3.0,0,4.0,1.0,2020.0,1,0,0.0,1,0,65.86,94.47,1013.33,5.92,138.4,0.09,0.0,0.0,0.0
31635,2020-01-10,0.31,4.0,0,4.0,1.0,2020.0,1,0,0.0,1,0,65.71,94.72,1013.17,5.75,139.45,0.08,0.0,0.0,0.0
31636,2020-01-10,0.28,5.0,0,4.0,1.0,2020.0,1,0,0.0,1,0,65.79,94.73,1012.99,5.69,141.83,0.09,0.0,0.0,0.0
31637,2020-01-10,0.39,6.0,0,4.0,1.0,2020.0,1,0,0.0,1,0,65.88,94.76,1012.67,5.57,143.45,0.09,0.0,0.0,0.0
31638,2020-01-10,0.4,7.0,0,4.0,1.0,2020.0,1,0,0.0,1,0,65.91,94.85,1012.23,5.47,144.93,0.1,0.0,0.0,0.0
31639,2020-01-10,0.33,8.0,1,4.0,1.0,2020.0,1,0,0.0,1,0,66.04,94.77,1011.91,5.53,147.86,0.1,0.0,0.0,0.0
31640,2020-01-10,0.32,9.0,1,4.0,1.0,2020.0,1,0,0.0,1,0,66.11,94.83,1011.54,5.33,148.9,0.12,0.0,0.0,0.0
31641,2020-01-10,0.35,10.0,1,4.0,1.0,2020.0,1,0,0.0,1,0,66.29,94.64,1011.04,5.42,148.95,0.13,0.0,0.0,0.0
31642,2020-01-10,0.32,11.0,1,4.0,1.0,2020.0,1,0,0.0,1,0,66.6,94.19,1010.73,5.89,151.97,0.12,0.0,0.0,0.0
31643,2020-01-10,0.71,12.0,1,4.0,1.0,2020.0,1,0,0.0,1,0,66.76,94.11,1010.83,6.1,152.48,0.12,0.0,0.0,0.0
31644,2020-01-10,0.28,13.0,1,4.0,1.0,2020.0,1,0,0.0,1,0,66.76,94.21,1010.99,6.19,150.33,0.14,0.0,0.0,0.0
31645,2020-01-10,0.25,14.0,1,4.0,1.0,2020.0,1,0,0.0,1,0,66.88,94.08,1011.05,6.47,148.28,0.14,0.0,0.0,13.06
31646,2020-01-10,0.55,15.0,1,4.0,1.0,2020.0,1,0,0.0,1,0,67.66,92.88,1010.9,6.91,146.92,0.12,0.0,0.0,68.61
31647,2020-01-10,0.33,16.0,1,4.0,1.0,2020.0,1,0,0.0,1,0,68.67,91.4,1010.84,7.19,146.33,0.09,0.0,0.0,123.05
31648,2020-01-10,0.37,17.0,1,4.0,1.0,2020.0,1,0,0.0,1,0,69.78,89.39,1010.55,7.46,146.75,0.08,0.0,0.0,179.62
31649,2020-01-10,0.39,18.0,0,4.0,1.0,2020.0,1,0,0.0,1,0,70.84,86.71,1009.4,7.99,149.86,0.1,0.0,0.0,226.93
31650,2020-01-10,0.52,19.0,0,4.0,1.0,2020.0,1,0,0.0,1,0,71.71,83.89,1007.66,8.54,153.97,0.18,0.0,0.0,246.94
31651,2020-01-10,0.55,20.0,0,4.0,1.0,2020.0,1,0,0.0,1,0,72.19,82.95,1005.99,8.73,156.24,0.3,0.0,0.0,234.57
31652,2020-01-10,0.57,21.0,0,4.0,1.0,2020.0,1,0,0.0,1,0,72.32,83.69,1004.82,8.95,158.31,0.38,0.0,0.0,200.48
31653,2020-01-10,0.37,22.0,0,4.0,1.0,2020.0,1,0,0.0,1,0,72.05,85.81,1004.12,9.21,160.3,0.38,0.0,0.0,147.65
31654,2020-01-10,0.5,23.0,0,4.0,1.0,2020.0,1,0,0.0,1,0,71.1,89.3,1003.79,9.14,160.68,0.36,0.0,0.0,47.7
31655,2020-01-10,0.37,24.0,0,4.0,1.0,2020.0,1,0,0.0,1,0,70.23,91.98,1003.9,8.86,160.37,0.36,0.0,0.0,3.02
31656,2020-01-11,0.31,1.0,0,5.0,1.0,2020.0,1,1,0.0,1,0,69.93,92.97,1004.27,8.45,160.03,0.46,0.0,0.0,0.0
31657,2020-01-11,0.32,2.0,0,5.0,1.0,2020.0,1,1,0.0,1,0,69.85,93.38,1004.52,8.05,160.36,0.64,0.0,0.0,0.0
31658,2020-01-11,0.3,3.0,0,5.0,1.0,2020.0,1,1,0.0,1,0,69.82,93.65,1004.38,7.73,161.22,0.8,0.0,0.0,0.0
31659,2020-01-11,0.31,4.0,0,5.0,1.0,2020.0,1,1,0.0,1,0,69.8,93.95,1004.16,7.49,164.49,0.76,0.0,0.0,0.0
31660,2020-01-11,0.33,5.0,0,5.0,1.0,2020.0,1,1,0.0,1,0,69.85,94.11,1003.98,7.34,172.44,0.95,0.0,0.0,0.0
31661,2020-01-11,0.37,6.0,0,5.0,1.0,2020.0,1,1,0.0,1,0,69.94,94.28,1003.67,7.54,181.54,1.62,0.0,0.0,0.0
31662,2020-01-11,0.48,7.0,0,5.0,1.0,2020.0,1,1,0.0,1,0,69.87,94.51,1003.24,7.4,190.13,1.98,0.0,0.0,0.0
31663,2020-01-11,0.34,8.0,1,5.0,1.0,2020.0,1,1,0.0,1,0,69.17,93.67,1003.49,6.53,213.37,1.41,0.0,0.0,0.0
31664,2020-01-11,0.35,9.0,1,5.0,1.0,2020.0,1,1,0.0,1,0,66.24,90.49,1004.56,6.25,259.59,0.56,0.0,0.0,0.0
31665,2020-01-11,0.34,10.0,1,5.0,1.0,2020.0,1,1,0.0,1,0,62.11,88.79,1005.7,6.08,293.3,0.08,0.0,0.0,0.0
31666,2020-01-11,0.77,11.0,1,5.0,1.0,2020.0,1,1,0.0,1,0,58.46,88.26,1006.94,5.31,304.32,0.0,0.0,0.0,0.0
31667,2020-01-11,0.33,12.0,1,5.0,1.0,2020.0,1,1,0.0,1,0,55.56,87.19,1008.64,5.18,300.4,0.0,0.0,0.0,0.0
31668,2020-01-11,0.27,13.0,1,5.0,1.0,2020.0,1,1,0.0,1,0,53.24,84.91,1010.82,5.76,297.01,0.0,0.0,0.0,0.0
31669,2020-01-11,0.24,14.0,1,5.0,1.0,2020.0,1,1,0.0,1,0,51.48,80.21,1013.23,6.54,300.97,0.0,0.0,0.0,36.83
31670,2020-01-11,0.28,15.0,1,5.0,1.0,2020.0,1,1,0.0,1,0,51.48,69.46,1015.45,7.89,308.9,0.0,0.0,0.0,206.86
31671,2020-01-11,0.28,16.0,1,5.0,1.0,2020.0,1,1,0.0,1,0,51.93,61.5,1017.14,8.48,313.22,0.0,0.0,0.0,377.39
31672,2020-01-11,0.38,17.0,1,5.0,1.0,2020.0,1,1,0.0,1,0,52.72,57.25,1018.01,8.44,315.22,0.0,0.0,0.0,519.19
31673,2020-01-11,0.66,18.0,0,5.0,1.0,2020.0,1,1,0.0,1,0,53.91,53.86,1017.84,8.1,316.97,0.0,0.0,0.0,632.69
31674,2020-01-11,0.47,19.0,0,5.0,1.0,2020.0,1,1,0.0,1,0,55.2,51.33,1016.94,7.84,318.49,0.0,0.0,0.0,664.45
31675,2020-01-11,0.44,20.0,0,5.0,1.0,2020.0,1,1,0.0,1,0,56.12,49.32,1016.17,7.7,321.14,0.0,0.0,0.0,624.44
31676,2020-01-11,0.36,21.0,0,5.0,1.0,2020.0,1,1,0.0,1,0,56.32,47.93,1015.97,7.34,325.21,0.0,0.0,0.0,519.46
31677,2020-01-11,0.38,22.0,0,5.0,1.0,2020.0,1,1,0.0,1,0,55.76,47.46,1016.3,6.62,330.13,0.0,0.0,0.0,359.37
31678,2020-01-11,0.64,23.0,0,5.0,1.0,2020.0,1,1,0.0,1,0,54.03,49.62,1016.85,5.4,336.15,0.0,0.0,0.0,165.78
31679,2020-01-11,0.65,24.0,0,5.0,1.0,2020.0,1,1,0.0,1,0,48.81,65.67,1017.65,3.15,344.18,0.0,0.0,0.0,13.74
31680,2020-01-12,0.45,1.0,0,6.0,1.0,2020.0,1,0,0.0,1,0,45.81,75.33,1018.79,2.8,355.53,0.0,0.0,0.0,0.0
31681,2020-01-12,0.69,2.0,0,6.0,1.0,2020.0,1,0,0.0,1,0,44.4,78.6,1019.69,2.62,6.58,0.0,0.0,0.0,0.0
31682,2020-01-12,0.58,3.0,0,6.0,1.0,2020.0,1,0,0.0,1,0,43.12,81.12,1020.24,2.53,16.48,0.0,0.0,0.0,0.0
31683,2020-01-12,0.56,4.0,0,6.0,1.0,2020.0,1,0,0.0,1,0,41.9,83.3,1020.51,2.54,23.87,0.0,0.0,0.0,0.0
31684,2020-01-12,0.52,5.0,0,6.0,1.0,2020.0,1,0,0.0,1,0,40.77,85.39,1020.64,2.53,29.61,0.0,0.0,0.0,0.0
31685,2020-01-12,0.4,6.0,0,6.0,1.0,2020.0,1,0,0.0,1,0,39.63,87.81,1020.58,2.47,34.57,0.0,0.0,0.0,0.0
31686,2020-01-12,0.38,7.0,0,6.0,1.0,2020.0,1,0,0.0,1,0,38.59,90.28,1020.34,2.44,40.37,0.0,0.0,0.0,0.0
31687,2020-01-12,0.38,8.0,1,6.0,1.0,2020.0,1,0,0.0,1,0,37.76,92.44,1019.95,2.49,48.63,0.0,0.0,0.0,0.0
31688,2020-01-12,0.65,9.0,1,6.0,1.0,2020.0,1,0,0.0,1,0,37.13,94.41,1019.63,2.53,55.79,0.0,0.0,0.0,0.0
31689,2020-01-12,0.56,10.0,1,6.0,1.0,2020.0,1,0,0.0,1,0,36.41,96.64,1019.53,2.51,57.45,0.0,0.0,0.0,0.0
31690,2020-01-12,0.56,11.0,1,6.0,1.0,2020.0,1,0,0.0,1,0,35.82,98.07,1019.51,2.53,59.21,0.0,0.0,0.0,0.0
31691,2020-01-12,0.39,12.0,1,6.0,1.0,2020.0,1,0,0.0,1,0,35.69,98.0,1019.65,2.77,65.0,0.0,0.0,0.0,0.0
31692,2020-01-12,0.34,13.0,1,6.0,1.0,2020.0,1,0,0.0,1,0,35.8,97.45,1019.9,2.95,72.7,0.0,0.0,0.0,0.0
31693,2020-01-12,0.33,14.0,1,6.0,1.0,2020.0,1,0,0.0,1,0,36.73,95.38,1020.21,3.09,81.11,0.0,0.0,0.0,36.75
31694,2020-01-12,0.32,15.0,1,6.0,1.0,2020.0,1,0,0.0,1,0,40.69,87.53,1020.42,3.41,92.64,0.0,0.0,0.0,202.33
31695,2020-01-12,0.4,16.0,1,6.0,1.0,2020.0,1,0,0.0,1,0,45.37,79.79,1020.8,3.19,105.54,0.0,0.0,0.0,405.81
31696,2020-01-12,0.25,17.0,1,6.0,1.0,2020.0,1,0,0.0,1,0,50.34,72.13,1020.95,2.77,115.39,0.0,0.0,0.0,554.29
31697,2020-01-12,0.46,18.0,0,6.0,1.0,2020.0,1,0,0.0,1,0,54.63,65.88,1020.24,2.3,128.2,0.0,0.0,0.0,644.63
31698,2020-01-12,0.48,19.0,0,6.0,1.0,2020.0,1,0,0.0,1,0,57.67,62.75,1019.02,2.05,142.37,0.0,0.0,0.0,664.9
31699,2020-01-12,0.6,20.0,0,6.0,1.0,2020.0,1,0,0.0,1,0,59.61,61.72,1017.98,1.97,150.6,0.0,0.0,0.0,616.07
31700,2020-01-12,0.59,21.0,0,6.0,1.0,2020.0,1,0,0.0,1,0,60.22,62.59,1017.58,1.76,155.75,0.0,0.0,0.0,448.57
31701,2020-01-12,0.81,22.0,0,6.0,1.0,2020.0,1,0,0.0,1,0,60.01,64.21,1017.58,1.48,156.19,0.0,0.0,0.0,272.18
31702,2020-01-12,0.67,23.0,0,6.0,1.0,2020.0,1,0,0.0,1,0,58.46,73.04,1017.83,1.05,129.13,0.0,0.0,0.0,114.72
31703,2020-01-12,0.44,24.0,0,6.0,1.0,2020.0,1,0,0.0,1,0,54.37,82.47,1018.16,1.7,96.02,0.0,0.0,0.0,8.08
31704,2020-01-13,0.41,1.0,0,0.0,1.0,2020.0,1,0,0.0,0,0,52.09,87.99,1018.78,2.4,91.73,0.0,0.0,0.0,0.0
31705,2020-01-13,0.32,2.0,0,0.0,1.0,2020.0,1,0,0.0,0,0,50.92,91.65,1019.2,2.73,91.65,0.0,0.0,0.0,0.0
31706,2020-01-13,0.26,3.0,0,0.0,1.0,2020.0,1,0,0.0,0,0,50.34,94.29,1019.4,2.97,92.61,0.0,0.0,0.0,0.0
31707,2020-01-13,0.25,4.0,0,0.0,1.0,2020.0,1,0,0.0,0,0,50.18,95.65,1019.57,2.86,92.1,0.0,0.0,0.0,0.0
31708,2020-01-13,0.24,5.0,0,0.0,1.0,2020.0,1,0,0.0,0,0,50.02,96.64,1019.36,2.64,91.59,0.0,0.0,0.0,0.0
31709,2020-01-13,0.26,6.0,0,0.0,1.0,2020.0,1,0,0.0,0,0,49.78,97.64,1019.06,2.32,92.0,0.01,0.0,0.0,0.0
31710,2020-01-13,0.68,7.0,0,0.0,1.0,2020.0,1,0,0.0,0,0,49.87,97.62,1018.65,2.1,91.47,0.04,0.0,0.0,0.0
31711,2020-01-13,0.4,8.0,1,0.0,1.0,2020.0,1,0,0.0,0,0,50.25,96.6,1018.41,1.99,88.18,0.09,0.0,0.0,0.0
31712,2020-01-13,0.54,9.0,1,0.0,1.0,2020.0,1,0,0.0,0,0,50.85,95.13,1018.12,1.96,82.32,0.13,0.0,0.0,0.0
31713,2020-01-13,0.57,10.0,1,0.0,1.0,2020.0,1,0,0.0,0,0,51.21,94.71,1017.85,2.13,75.06,0.17,0.0,0.0,0.0
31714,2020-01-13,0.49,11.0,1,0.0,1.0,2020.0,1,0,0.0,0,0,51.48,94.04,1017.73,2.51,69.69,0.29,0.0,0.0,0.0
31715,2020-01-13,0.38,12.0,1,0.0,1.0,2020.0,1,0,0.0,0,0,51.75,93.17,1018.09,2.89,68.44,0.44,0.0,0.0,0.0
31716,2020-01-13,0.28,13.0,1,0.0,1.0,2020.0,1,0,0.0,0,0,51.93,92.67,1018.58,3.24,69.64,0.72,0.0,0.0,0.0
31717,2020-01-13,0.3,14.0,1,0.0,1.0,2020.0,1,0,0.0,0,0,52.21,92.52,1019.01,3.41,72.54,1.13,0.0,0.0,9.08
31718,2020-01-13,0.45,15.0,1,0.0,1.0,2020.0,1,0,0.0,0,0,53.29,91.27,1019.36,3.64,76.67,1.48,0.0,0.0,50.97
31719,2020-01-13,0.32,16.0,1,0.0,1.0,2020.0,1,0,0.0,0,0,54.59,90.67,1019.77,3.64,79.79,1.31,0.0,0.0,96.61
31720,2020-01-13,0.31,17.0,1,0.0,1.0,2020.0,1,0,0.0,0,0,56.12,89.17,1019.8,4.05,79.92,0.69,0.0,0.0,132.06
31721,2020-01-13,0.53,18.0,0,0.0,1.0,2020.0,1,0,0.0,0,0,58.01,86.95,1018.93,4.34,79.9,0.31,0.0,0.0,217.43
31722,2020-01-13,0.38,19.0,0,0.0,1.0,2020.0,1,0,0.0,0,0,60.53,84.01,1017.61,4.23,78.83,0.18,0.0,0.0,327.23
31723,2020-01-13,0.45,20.0,0,0.0,1.0,2020.0,1,0,0.0,0,0,63.12,81.9,1016.46,3.75,86.08,0.1,0.0,0.0,385.63
31724,2020-01-13,0.44,21.0,0,0.0,1.0,2020.0,1,0,0.0,0,0,65.25,81.66,1015.95,3.3,99.51,0.07,0.0,0.0,356.58
31725,2020-01-13,0.45,22.0,0,0.0,1.0,2020.0,1,0,0.0,0,0,66.36,84.06,1015.81,3.1,115.14,0.07,0.0,0.0,252.13
31726,2020-01-13,0.44,23.0,0,0.0,1.0,2020.0,1,0,0.0,0,0,65.98,89.36,1015.91,2.63,120.29,0.07,0.0,0.0,116.08
31727,2020-01-13,0.34,24.0,0,0.0,1.0,2020.0,1,0,0.0,0,0,62.42,99.4,1016.16,2.07,118.8,0.09,0.0,0.0,8.72
31728,2020-01-14,0.26,1.0,0,1.0,1.0,2020.0,1,0,0.0,0,0,61.57,101.94,1016.57,2.33,120.64,0.11,0.0,0.0,0.0
31729,2020-01-14,0.24,2.0,0,1.0,1.0,2020.0,1,0,0.0,0,0,61.97,101.0,1016.89,2.52,124.79,0.12,0.0,0.0,0.0
31730,2020-01-14,0.3,3.0,0,1.0,1.0,2020.0,1,0,0.0,0,0,62.46,100.04,1016.95,2.81,133.29,0.12,0.0,0.0,0.0
31731,2020-01-14,0.28,4.0,0,1.0,1.0,2020.0,1,0,0.0,0,0,63.12,99.06,1016.73,3.18,143.31,0.1,0.0,0.0,0.0
31732,2020-01-14,0.24,5.0,0,1.0,1.0,2020.0,1,0,0.0,0,0,63.68,98.55,1016.46,3.38,152.43,0.1,0.0,0.0,0.0
31733,2020-01-14,0.28,6.0,0,1.0,1.0,2020.0,1,0,0.0,0,0,63.91,98.39,1016.24,3.27,158.88,0.11,0.0,0.0,0.0
31734,2020-01-14,0.55,7.0,0,1.0,1.0,2020.0,1,0,0.0,0,0,64.18,98.21,1016.17,3.17,165.32,0.15,0.0,0.0,0.0
31735,2020-01-14,0.37,8.0,1,1.0,1.0,2020.0,1,0,0.0,0,0,64.49,98.08,1016.28,3.18,172.56,0.23,0.0,0.0,0.0
31736,2020-01-14,0.36,9.0,1,1.0,1.0,2020.0,1,0,0.0,0,0,64.8,98.05,1016.3,3.14,181.19,0.33,0.0,0.0,0.0
31737,2020-01-14,0.31,10.0,1,1.0,1.0,2020.0,1,0,0.0,0,0,65.03,98.06,1016.07,2.97,186.04,0.29,0.0,0.0,0.0
31738,2020-01-14,0.51,11.0,1,1.0,1.0,2020.0,1,0,0.0,0,0,64.74,98.56,1015.83,2.82,186.75,0.23,0.0,0.0,0.0
31739,2020-01-14,0.31,12.0,1,1.0,1.0,2020.0,1,0,0.0,0,0,64.51,98.91,1015.91,2.86,185.54,0.15,0.0,0.0,0.0
31740,2020-01-14,0.42,13.0,1,1.0,1.0,2020.0,1,0,0.0,0,0,64.42,99.07,1016.38,2.86,186.83,0.11,0.0,0.0,0.0
31741,2020-01-14,0.31,14.0,1,1.0,1.0,2020.0,1,0,0.0,0,0,65.1,98.0,1016.99,2.81,190.66,0.09,0.0,0.0,24.29
31742,2020-01-14,0.53,15.0,1,1.0,1.0,2020.0,1,0,0.0,0,0,68.34,94.37,1017.48,3.53,195.98,0.09,0.0,0.0,132.86
31743,2020-01-14,0.3,16.0,1,1.0,1.0,2020.0,1,0,0.0,0,0,70.83,91.57,1017.72,3.62,195.95,0.09,0.0,0.0,272.65
31744,2020-01-14,0.3,17.0,1,1.0,1.0,2020.0,1,0,0.0,0,0,73.67,85.72,1017.58,4.31,201.54,0.15,0.0,0.0,399.71
31745,2020-01-14,0.35,18.0,0,1.0,1.0,2020.0,1,0,0.0,0,0,75.94,78.88,1016.75,4.7,205.6,0.25,0.0,0.0,460.08
