Date,Solar KwH,Wind KwH,Total,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Wind Velocity (10m),Atmospheric Horizontal Radiation,Atmospheric Ground Radiation,Month,Day,Hour,Season
2016-03-25 01:00:00,-1.0,2664.0,2663.0,278.22,90.07,986.86,3.42,242.6,0.06,0.0,0.0,3.79,0.0,0.0,3.0,4.0,1.0,2.0
2016-03-25 02:00:00,-1.0,2888.0,2887.0,278.16,90.74,986.68,3.48,239.37,0.12,0.0,0.0,3.91,0.0,0.0,3.0,4.0,2.0,2.0
2016-03-25 03:00:00,-1.0,2964.0,2963.0,278.18,90.91,986.5,3.53,233.12,0.16,0.0,0.0,4.02,0.0,0.0,3.0,4.0,3.0,2.0
2016-03-25 04:00:00,-1.0,2971.0,2970.0,278.23,90.83,986.51,3.61,228.07,0.23,0.0,0.0,4.16,0.0,0.0,3.0,4.0,4.0,2.0
2016-03-25 05:00:00,-1.0,3082.0,3081.0,278.21,91.14,986.59,3.63,223.21,0.26,0.0,0.0,4.34,0.06,2.18,3.0,4.0,5.0,2.0
2016-03-25 06:00:00,59.0,3342.0,3401.0,278.22,91.34,986.63,3.7,222.31,0.36,0.0,0.0,4.59,0.98,30.92,3.0,4.0,6.0,2.0
2016-03-25 07:00:00,380.0,3442.0,3822.0,278.81,90.22,986.83,3.92,224.56,0.41,0.0,0.0,4.89,4.98,93.2,3.0,4.0,7.0,2.0
2016-03-25 08:00:00,932.0,3476.0,4408.0,279.75,86.56,987.05,4.21,228.1,0.33,0.0,0.0,5.39,15.99,172.83,3.0,4.0,8.0,2.0
2016-03-25 09:00:00,1452.0,3554.0,5006.0,280.94,82.21,987.32,4.69,240.13,0.24,0.0,0.0,5.43,27.31,232.66,3.0,4.0,9.0,2.0
2016-03-25 10:00:00,1713.0,3503.0,5216.0,282.05,78.58,987.48,5.0,250.71,0.17,0.0,0.0,5.33,34.23,270.13,3.0,4.0,10.0,2.0
2016-03-25 11:00:00,1830.0,3448.0,5278.0,282.82,76.11,987.6,5.17,258.22,0.18,0.0,0.0,5.26,40.15,292.01,3.0,4.0,11.0,2.0
2016-03-25 12:00:00,1788.0,3193.0,4981.0,283.35,74.33,987.67,5.31,263.32,0.21,0.0,0.0,5.16,44.57,294.86,3.0,4.0,12.0,2.0
2016-03-25 13:00:00,1620.0,2822.0,4442.0,283.8,72.6,987.67,5.36,266.35,0.17,0.0,0.0,5.06,49.35,281.97,3.0,4.0,13.0,2.0
2016-03-25 14:00:00,1536.0,2332.0,3868.0,284.08,71.45,987.54,5.42,269.48,0.15,0.0,0.0,4.89,39.01,238.02,3.0,4.0,14.0,2.0
2016-03-25 15:00:00,1168.0,1885.0,3053.0,283.94,72.08,987.48,5.3,273.04,0.17,0.0,0.0,4.43,20.02,167.64,3.0,4.0,15.0,2.0
2016-03-25 16:00:00,768.0,1552.0,2320.0,283.54,74.4,987.58,4.79,274.77,0.15,0.0,0.0,3.64,9.75,99.29,3.0,4.0,16.0,2.0
2016-03-25 17:00:00,287.0,1264.0,1551.0,282.98,79.03,987.92,3.95,274.95,0.12,0.0,0.0,2.95,2.27,30.29,3.0,4.0,17.0,2.0
2016-03-25 18:00:00,18.0,1244.0,1262.0,281.94,85.66,988.39,3.31,277.11,0.08,0.0,0.0,2.87,0.02,0.33,3.0,4.0,18.0,2.0
2016-03-25 19:00:00,-1.0,1190.0,1189.0,281.13,86.31,988.95,3.05,248.76,0.06,0.0,0.0,2.73,0.0,0.0,3.0,4.0,19.0,2.0
2016-03-25 20:00:00,-1.0,1115.0,1114.0,280.84,87.17,989.34,2.78,225.83,0.06,0.0,0.0,2.71,0.0,0.0,3.0,4.0,20.0,2.0
2016-03-25 21:00:00,-1.0,1108.0,1107.0,280.4,89.17,989.56,2.8,220.78,0.05,0.0,0.0,2.81,0.0,0.0,3.0,4.0,21.0,2.0
2016-03-25 22:00:00,-1.0,1375.0,1374.0,279.79,92.37,989.67,2.92,219.03,0.04,0.0,0.0,3.0,0.0,0.0,3.0,4.0,22.0,2.0
2016-03-25 23:00:00,-1.0,1694.0,1693.0,279.24,95.38,989.7,3.06,219.96,0.03,0.0,0.0,3.23,0.0,0.0,3.0,4.0,23.0,2.0
2016-03-26 00:00:00,-1.0,2017.0,2016.0,281.58,88.45,981.59,5.44,206.99,1.35,0.0,0.0,3.38,0.0,0.0,3.0,5.0,0.0,2.0
2016-03-26 01:00:00,-1.0,2493.0,2492.0,278.73,98.32,989.4,3.13,215.92,0.02,0.0,0.0,3.5,0.0,0.0,3.0,5.0,1.0,2.0
2016-03-26 02:00:00,-1.0,2866.0,2865.0,278.74,97.64,989.08,3.16,241.89,0.02,0.0,0.0,3.8,0.0,0.0,3.0,5.0,2.0,2.0
2016-03-26 03:00:00,-1.0,3170.0,3169.0,278.92,95.35,988.71,3.24,236.83,0.02,0.0,0.0,3.98,0.0,0.0,3.0,5.0,3.0,2.0
2016-03-26 04:00:00,-1.0,3372.0,3371.0,279.0,93.9,988.34,3.32,230.28,0.03,0.0,0.0,4.09,0.0,0.0,3.0,5.0,4.0,2.0
2016-03-26 05:00:00,-1.0,3424.0,3423.0,278.85,93.85,988.03,3.4,194.24,0.03,0.0,0.0,4.31,0.29,3.75,3.0,5.0,5.0,2.0
2016-03-26 06:00:00,130.0,3596.0,3726.0,278.73,93.88,987.79,3.62,194.39,0.03,0.0,0.0,4.67,6.94,53.89,3.0,5.0,6.0,2.0
2016-03-26 07:00:00,844.0,3606.0,4450.0,279.59,91.4,987.71,3.99,195.4,0.02,0.0,0.0,4.97,34.2,133.03,3.0,5.0,7.0,2.0
2016-03-26 08:00:00,1888.0,3930.0,5818.0,281.21,85.56,987.68,4.21,166.71,0.02,0.0,0.0,5.33,97.88,198.0,3.0,5.0,8.0,2.0
2016-03-26 09:00:00,2810.0,4414.0,7224.0,283.22,78.71,987.64,4.42,142.41,0.02,0.0,0.0,5.79,213.4,224.44,3.0,5.0,9.0,2.0
2016-03-26 10:00:00,3514.0,4863.0,8377.0,285.09,71.73,987.39,4.57,148.19,0.02,0.0,0.0,6.06,291.24,235.08,3.0,5.0,10.0,2.0
2016-03-26 11:00:00,3994.0,5126.0,9120.0,286.55,66.4,986.92,4.59,184.95,0.02,0.0,0.0,6.21,332.22,237.7,3.0,5.0,11.0,2.0
2016-03-26 12:00:00,4052.0,5198.0,9250.0,287.73,63.24,986.31,4.68,189.89,0.02,0.0,0.0,6.37,355.07,224.87,3.0,5.0,12.0,2.0
2016-03-26 13:00:00,3852.0,5186.0,9038.0,288.64,61.26,985.5,4.8,186.52,0.02,0.0,0.0,6.52,314.39,214.29,3.0,5.0,13.0,2.0
2016-03-26 14:00:00,3385.0,5345.0,8730.0,289.16,60.25,984.56,5.03,175.83,0.03,0.0,0.0,6.66,220.85,203.18,3.0,5.0,14.0,2.0
2016-03-26 15:00:00,2578.0,5485.0,8063.0,289.23,60.44,983.71,5.28,176.96,0.03,0.0,0.0,6.53,116.47,173.58,3.0,5.0,15.0,2.0
2016-03-26 16:00:00,1496.0,5436.0,6932.0,288.93,62.38,982.99,5.28,176.27,0.03,0.0,0.0,5.94,43.65,114.81,3.0,5.0,16.0,2.0
2016-03-26 17:00:00,540.0,5188.0,5728.0,288.07,69.26,982.47,4.8,174.16,0.06,0.0,0.0,5.57,4.52,34.49,3.0,5.0,17.0,2.0
2016-03-26 18:00:00,18.0,5377.0,5395.0,285.88,79.2,982.12,4.51,173.89,0.17,0.0,0.0,5.75,0.01,0.23,3.0,5.0,18.0,2.0
2016-03-26 19:00:00,-0.0,5963.0,5963.0,284.3,83.0,981.95,4.84,178.71,0.23,0.0,0.0,5.89,0.0,0.0,3.0,5.0,19.0,2.0
2016-03-26 20:00:00,-1.0,6466.0,6465.0,283.7,84.45,981.86,5.15,184.07,0.17,0.0,0.0,6.04,0.0,0.0,3.0,5.0,20.0,2.0
2016-03-26 21:00:00,-1.0,6478.0,6477.0,283.18,86.09,981.66,5.41,187.42,0.14,0.0,0.0,6.13,0.0,0.0,3.0,5.0,21.0,2.0
2016-03-26 22:00:00,-1.0,6224.0,6223.0,282.61,87.68,981.45,5.71,188.09,0.21,0.0,0.0,6.01,0.0,0.0,3.0,5.0,22.0,2.0
2016-03-26 23:00:00,-1.0,5810.0,5809.0,282.11,88.36,981.38,5.63,191.57,0.8,0.0,0.0,5.82,0.0,0.0,3.0,5.0,23.0,2.0
2016-03-27 00:00:00,-1.0,5240.0,5239.0,279.59,86.14,979.13,6.61,195.9,0.14,0.0,0.0,6.11,0.0,0.0,3.0,6.0,0.0,2.0
2016-03-27 02:00:00,-1.0,4880.0,4879.0,279.56,87.95,982.42,5.58,225.71,0.56,0.0,0.0,6.1,0.0,0.0,3.0,6.0,2.0,2.0
2016-03-27 03:00:00,-1.0,5042.0,5041.0,279.06,87.69,982.54,5.11,218.97,0.25,0.0,0.0,5.45,0.0,0.0,3.0,6.0,3.0,2.0
2016-03-27 04:00:00,-1.0,5641.0,5640.0,278.9,88.05,982.85,4.95,215.34,0.2,0.0,0.0,5.27,0.0,0.0,3.0,6.0,4.0,2.0
2016-03-27 05:00:00,-1.0,5829.0,5828.0,278.88,89.4,983.34,5.1,218.25,0.27,0.0,0.0,5.46,0.0,0.0,3.0,6.0,5.0,2.0
2016-03-27 06:00:00,54.0,5838.0,5892.0,278.93,90.06,983.82,5.21,222.22,0.35,0.0,0.0,5.66,0.14,3.23,3.0,6.0,6.0,2.0
2016-03-27 07:00:00,409.0,6026.0,6435.0,279.45,89.54,984.38,5.21,215.34,0.31,0.0,0.0,5.9,5.92,55.22,3.0,6.0,7.0,2.0
2016-03-27 08:00:00,1089.0,6368.0,7457.0,280.4,85.88,984.83,5.44,221.93,0.22,0.0,0.0,6.28,35.47,139.03,3.0,6.0,8.0,2.0
2016-03-27 09:00:00,1667.0,6873.0,8540.0,281.68,79.73,985.1,5.83,205.22,0.15,0.0,0.0,6.86,108.22,205.51,3.0,6.0,9.0,2.0
2016-03-27 10:00:00,2258.0,7174.0,9432.0,282.81,73.46,985.03,6.35,212.03,0.1,0.0,0.0,7.41,168.39,247.59,3.0,6.0,10.0,2.0
2016-03-27 11:00:00,2539.0,7038.0,9577.0,283.7,69.2,984.76,6.47,215.82,0.11,0.0,0.0,7.58,213.89,276.02,3.0,6.0,11.0,2.0
2016-03-27 12:00:00,2750.0,6914.0,9664.0,284.37,66.08,984.42,6.4,222.16,0.11,0.0,0.0,7.57,204.5,299.07,3.0,6.0,12.0,2.0
2016-03-27 13:00:00,2710.0,6882.0,9592.0,284.84,63.55,984.03,6.39,229.12,0.1,0.0,0.0,7.53,154.33,306.65,3.0,6.0,13.0,2.0
2016-03-27 14:00:00,2563.0,6708.0,9271.0,285.1,61.7,983.48,6.3,236.14,0.1,0.0,0.0,7.43,122.1,288.68,3.0,6.0,14.0,2.0
2016-03-27 15:00:00,2043.0,6584.0,8627.0,284.96,61.46,982.99,6.1,242.8,0.11,0.0,0.0,7.16,76.5,244.82,3.0,6.0,15.0,2.0
